time,I1P.conc,PP1Sp.n,PP1_active.N,S.N,S1.N,Sp.N,ca.conc
3816.0,0.00279998252425,0.000186621566959,1.33600219123e-06,3.45120665326,0.0540554677622,15.97889972,0.0001
3817.0,0.00279998255393,0.000186630148447,1.35384243039e-06,3.45278983576,0.0540822428489,15.9771846092,0.0001
3818.0,0.00279998258322,0.000186639070375,1.37144628279e-06,3.45437326452,0.0541090215934,15.9754694256,0.0001
3819.0,0.00279998261212,0.0001866483264,1.38881791223e-06,3.45595693901,0.0541358039985,15.9737541673,0.0001
3820.0,0.00279998864061,0.000191087226915,-1.18792119144e-06,3.45754113071,0.0541625900775,15.9720276092,0.0001
3821.0,0.00279998910955,0.0001917700332,-1.56304884852e-06,3.45912565797,0.0541893798543,15.970303456,0.0001
3822.0,0.00279997668541,0.000184635590968,2.6469368053e-06,3.46071084981,0.0542161733423,15.9685754915,0.0001
3823.0,0.00279998729842,0.000190509143122,-7.75936628677e-07,3.46229581722,0.0542429705346,15.9668490043,0.0001
3824.0,0.00279997529819,0.000185644228072,2.1021143255e-06,3.46388145927,0.0542697714454,15.9651218765,0.0001
3825.0,0.00279997619632,0.000187209133147,1.21280231037e-06,3.46546703211,0.0542965760717,15.9633981213,0.0001
3826.0,0.00279998758762,0.00019226089829,-1.72439169933e-06,3.46705295183,0.0543233844191,15.9616696325,0.0001
3827.0,0.00279998701605,0.000191165251508,-1.06117662942e-06,3.46863926544,0.0543501964988,15.9599430503,0.0001
3828.0,0.00279998727926,0.000190740247685,-7.86715244308e-07,3.47022587909,0.0543770123124,15.9582149378,0.0001
3829.0,0.00279997682775,0.000188654640544,4.64565125097e-07,3.4718128499,0.0544038318666,15.9564865843,0.0001
3830.0,0.00279998622921,0.00018864498426,4.91338040768e-07,3.47339994871,0.054430655169,15.9547601225,0.0001
3831.0,0.00279998076286,0.000189129564784,2.36554760636e-07,3.47498767954,0.0544574822354,15.9530263566,0.0001
3832.0,0.00279998073712,0.000189128281229,2.62569136161e-07,3.47657556946,0.0544843130697,15.9512954892,0.0001
3833.0,0.00279998079756,0.000189109194866,2.98870552097e-07,3.47816373648,0.0545111476777,15.9495647018,0.0001
3834.0,0.00279998085694,0.000189091075923,3.34531296469e-07,3.47975217869,0.0545379860639,15.947833995,0.0001
3835.0,0.00279998091527,0.000189073899781,3.69566963436e-07,3.48134089512,0.0545648282327,15.9461033634,0.0001
3836.0,0.00279998097259,0.00018905764249,4.03992729546e-07,3.48292988482,0.0545916741885,15.9443728017,0.0001
3837.0,0.00279998102891,0.000189042280891,4.3782328594e-07,3.48451914686,0.0546185239354,15.9426423048,0.0001
3838.0,0.00279998108427,0.000189027792584,4.71072857736e-07,3.48610868029,0.0546453774776,15.9409118679,0.0001
3839.0,0.00279998113868,0.000189014155896,5.03755222477e-07,3.48769848422,0.0546722348191,15.939181486,0.0001
3840.0,0.00279998119216,0.00018900134985,5.35883727716e-07,3.48928855774,0.0546990959639,15.9374511544,0.0001
3841.0,0.00279998124475,0.000188989354143,5.67471307764e-07,3.49087889996,0.054725960916,15.9357208687,0.0001
3842.0,0.00279998129645,0.000188978149112,5.98530499669e-07,3.49246951001,0.054752829679,15.9339906243,0.0001
3843.0,0.0027999813473,0.000188967715715,6.29073458447e-07,3.49406038703,0.0547797022567,15.9322604169,0.0001
3844.0,0.0027999813973,0.000188958035503,6.59111971617e-07,3.49565153015,0.0548065786527,15.9305302421,0.0001
3845.0,0.00279998144648,0.0001889490906,6.8865747308e-07,3.49724293855,0.0548334588707,15.928800096,0.0001
3846.0,0.00279998149486,0.000188940863679,7.1772105636e-07,3.49883461139,0.0548603429139,15.9270699743,0.0001
3847.0,0.00279998154246,0.00018893333794,7.46313487263e-07,3.50042654785,0.0548872307859,15.9253398733,0.0001
3848.0,0.00279998158928,0.000188926497095,7.74445215963e-07,3.50201874713,0.05491412249,15.923609789,0.0001
3849.0,0.00279998163536,0.000188920325343,8.02126388566e-07,3.50361120842,0.0549410180294,15.9218797176,0.0001
3850.0,0.0027999816807,0.000188914807355,8.29366858152e-07,3.50520393095,0.0549679174073,15.9201496556,0.0001
3851.0,0.00279998776827,0.000193247758896,-1.68138462518e-06,3.50679684924,0.054994820627,15.9184173625,0.0001
3852.0,0.00279998922902,0.000195398588357,-2.91120516602e-06,3.50839053262,0.0550217277121,15.916672856,0.0001
3853.0,0.00279998641945,0.000192461706269,-1.1680272227e-06,3.50998452651,0.0550486386838,15.914933377,0.0001
3854.0,0.0027999707387,0.000187510747707,1.75644968644e-06,3.51157894649,0.0550755535356,15.9131918692,0.0001
3855.0,0.00279998640813,0.000192820181033,-1.32517399111e-06,3.51317337707,0.0551024722871,15.911449089,0.0001
3856.0,0.00279999214999,0.000198535702869,-4.63780096196e-06,3.51476829488,0.0551293949355,15.9097011751,0.0001
3857.0,0.00279998367558,0.000190191472602,2.63618442379e-07,3.51636363133,0.0551563215025,15.9079638453,0.0001
3858.0,0.00279997888619,0.000192285896324,-9.2911315858e-07,3.5179592164,0.0551832519798,15.9062179182,0.0001
3859.0,0.00279997880438,0.000192279112699,-8.9733173876e-07,3.519555449,0.0552101863995,15.9044669036,0.0001
3860.0,0.00279997890744,0.000192220385085,-8.3547522106e-07,3.52115198975,0.0552371247764,15.9027161809,0.0001
3861.0,0.00279997900822,0.000192163806351,-7.74999641995e-07,3.52274883414,0.0552640671166,15.9009657616,0.0001
3862.0,0.00279997910676,0.000192109310694,-7.15864053364e-07,3.52434598068,0.0552910134257,15.8992156335,0.0001
3863.0,0.00279997920313,0.000192056830015,-6.58026243651e-07,3.52594342791,0.0553179637093,15.897465785,0.0001
3864.0,0.0027999792974,0.000192006299125,-6.0144576247e-07,3.52754117439,0.0553449179729,15.8957162046,0.0001
3865.0,0.00279997938964,0.000191957655591,-5.4608382926e-07,3.5291392187,0.055371876222,15.8939668815,0.0001
3866.0,0.00279997947991,0.000191910839594,-4.91903247387e-07,3.53073755944,0.0553988384615,15.892217805,0.0001
3867.0,0.00279997956827,0.00019186579379,-4.38868323528e-07,3.53233619525,0.0554258046968,15.890468965,0.0001
3868.0,0.00279997965477,0.000191822463187,-3.86944791952e-07,3.53393512476,0.0554527749326,15.8887203515,0.0001
3869.0,0.00279997973947,0.000191780795021,-3.36099743352e-07,3.53553434665,0.0554797491739,15.8869719548,0.0001
3870.0,0.00279997982243,0.000191740738651,-2.86301557923e-07,3.53713385962,0.0555067274254,15.8852237658,0.0001
3871.0,0.00279997990369,0.000191702245447,-2.37519842375e-07,3.53873366236,0.0555337096916,15.8834757753,0.0001
3872.0,0.0027999799833,0.000191665268694,-1.8972537063e-07,3.54033375362,0.0555606959771,15.8817279747,0.0001
3873.0,0.00279998006131,0.0001916297635,-1.42890027933e-07,3.54193413214,0.0555876862861,15.8799803554,0.0001
3874.0,0.00279998013777,0.000191595686705,-9.69867581712e-08,3.54353479669,0.0556146806231,15.8782329092,0.0001
3875.0,0.00279998021272,0.000191562996802,-5.19895141708e-08,3.54513574607,0.055641678992,15.8764856283,0.0001
3876.0,0.00279998028619,0.000191531653853,-7.87321078217e-09,3.54673697908,0.0556686813969,15.8747385047,0.0001
3877.0,0.00279998035824,0.000191501619423,3.53863194268e-08,3.54833849456,0.0556956878418,15.8729915311,0.0001
3878.0,0.0027999804289,0.000191472856505,7.78123680392e-08,3.54994029133,0.0557226983304,15.8712447002,0.0001
3879.0,0.00279998049821,0.000191445329455,1.19427390377e-07,3.55154236827,0.0557497128665,15.8694980048,0.0001
3880.0,0.0027999805662,0.00019141900393,1.60253042949e-07,3.55314472426,0.0557767314536,15.8677514381,0.0001
3881.0,0.0027999806329,0.000191393846832,2.00310218895e-07,3.5547473582,0.0558037540954,15.8660049934,0.0001
3882.0,0.00279998069837,0.000191369826249,2.39619081547e-07,3.55635026899,0.0558307807951,15.8642586642,0.0001
3883.0,0.00279998076261,0.000191346911402,2.78199096236e-07,3.55795345557,0.0558578115562,15.8625124443,0.0001
3884.0,0.0027999770283,0.000195298573181,-1.99551967382e-06,3.55955730756,0.0558848463905,15.8607539382,0.0001
3885.0,0.00279997709824,0.000195220943114,-1.9203360129e-06,3.5611621187,0.055911885361,15.858983876,0.0001
3886.0,0.00279997724729,0.000195118528511,-1.83095136485e-06,3.56276725992,0.0559389284856,15.8572143703,0.0001
3887.0,0.00279997739239,0.000195019874584,-1.7439394936e-06,3.5643727275,0.0559659757711,15.8554454148,0.0001
3888.0,0.00279997753366,0.00019492484377,-1.65921595918e-06,3.56597851949,0.0559930272241,15.8536769882,0.0001
3889.0,0.00279997767126,0.00019483329428,-1.57669401154e-06,3.56758463395,0.056020082851,15.85190907,0.0001
3890.0,0.00279997780532,0.000194745091592,-1.49629126075e-06,3.569191069,0.0560471426581,15.8501416406,0.0001
3891.0,0.00279997793597,0.000194660107996,-1.41792940655e-06,3.57079782279,0.0560742066514,15.8483746809,0.0001
3892.0,0.00279997806333,0.000194578222169,-1.34153398576e-06,3.57240489348,0.0561012748368,15.8466081729,0.0001
3893.0,0.00279997818753,0.000194499318775,-1.26703413818e-06,3.57401227929,0.0561283472202,15.8448420991,0.0001
3894.0,0.00279997830867,0.000194423288103,-1.19436238963e-06,3.57561997844,0.056155423807,15.8430764426,0.0001
3895.0,0.00279997842687,0.00019435002573,-1.12345445051e-06,3.57722798921,0.0561825046027,15.8413111873,0.0001
3896.0,0.00279997854222,0.000194279432199,-1.05424902869e-06,3.57883630988,0.0562095896126,15.8395463175,0.0001
3897.0,0.00279997865483,0.000194211412733,-9.866876555e-07,3.58044493878,0.0562366788418,15.8377818182,0.0001
3898.0,0.00279997876479,0.00019414587696,-9.20714523779e-07,3.58205387426,0.0562637722953,15.8360176749,0.0001
3899.0,0.00279997887218,0.000194082738659,-8.56276337023e-07,3.5836631147,0.0562908699779,15.8342538737,0.0001
3900.0,0.0027999789771,0.000194021915528,-7.93322168713e-07,3.58527265851,0.0563179718943,15.8324904011,0.0001
3901.0,0.00279997907962,0.000193963328959,-7.31803331064e-07,3.58688250412,0.0563450780491,15.830727244,0.0001
3902.0,0.00279997917982,0.000193906903835,-6.71673252448e-07,3.58849264999,0.0563721884466,15.82896439,0.0001
3903.0,0.00279997927778,0.000193852568339,-6.12887362829e-07,3.5901030946,0.0563993030911,15.8272018268,0.0001
3904.0,0.00279997937357,0.000193800253774,-5.55402986596e-07,3.59171383648,0.0564264219868,15.8254395428,0.0001
3905.0,0.00279997946725,0.000193749894393,-4.99179242254e-07,3.59332487415,0.0564535451377,15.8236775266,0.0001
3906.0,0.00279997955889,0.000193701427248,-4.44176948452e-07,3.59493620617,0.0564806725476,15.8219157673,0.0001
3907.0,0.00279997964856,0.000193654792036,-3.90358535886e-07,3.59654783114,0.0565078042204,15.8201542542,0.0001
3908.0,0.00279997973631,0.000193609930967,-3.37687964655e-07,3.59815974765,0.0565349401596,15.8183929772,0.0001
3909.0,0.0027999798222,0.00019356678863,-2.86130646682e-07,3.59977195435,0.0565620803688,15.8166319263,0.0001
3910.0,0.0027999799063,0.000193525311876,-2.35653372819e-07,3.60138444987,0.0565892248513,15.8148710919,0.0001
3911.0,0.00279995709143,0.000189692020086,2.0301021069e-06,3.60299754496,0.0566163736118,15.8131053748,0.0001
3912.0,0.0027999866407,0.000195689457666,-1.44354444457e-06,3.60461073509,0.05664352668,15.8113355125,0.0001
3913.0,0.00279998598853,0.000198483838293,-3.04162599649e-06,3.60622430605,0.0566706840486,15.8095671394,0.0001
3914.0,0.00279997521734,0.000192428156947,5.16088836336e-07,3.60783854555,0.0566978457332,15.8077976655,0.0001
3915.0,0.00279997822432,0.000192757038352,3.51322242568e-07,3.60945281247,0.0567250117347,15.8060308941,0.0001
3916.0,0.00279997590963,0.000196650246245,-1.88827034289e-06,3.61106742111,0.0567521820579,15.8042592769,0.0001
3917.0,0.00279997597455,0.000195393324927,-1.13160890171e-06,3.61268281573,0.0567793567347,15.8024798693,0.0001
3918.0,0.00279998805419,0.000198989408501,-3.18992913989e-06,3.61429847608,0.0568065357659,15.800698085,0.0001
3919.0,0.00279998914501,0.000201213018741,-4.45776583364e-06,3.61591435096,0.05683371917,15.7989213245,0.0001
3920.0,0.00279998552352,0.00019762700922,-2.34131184104e-06,3.61753073409,0.0568609069503,15.7971464721,0.0001
3921.0,0.00279997432814,0.000192356345703,7.60176223917e-07,3.61914764859,0.0568880991188,15.7953673923,0.0001
3922.0,0.00279997027066,0.000194760961676,-6.07003396365e-07,3.62076496821,0.0569152956877,15.7935790294,0.0001
3923.0,0.00279998365681,0.000195636126678,-1.08942122953e-06,3.62238288984,0.0569424966979,15.7917863562,0.0001
3924.0,0.00279998880261,0.000200159404146,-3.68783724399e-06,3.62400069212,0.0569697021236,15.7900046308,0.0001
3925.0,0.00279996249479,0.000191580925846,1.33392984843e-06,3.62561904526,0.0569969119736,15.7882289849,0.0001
3926.0,0.00279998283001,0.000191491653367,1.41230275877e-06,3.62723774877,0.0570241262578,15.7864457585,0.0001
3927.0,0.00279998292125,0.000197037395099,-1.78768996908e-06,3.62885643293,0.0570513449749,15.7846679171,0.0001
3928.0,0.00279997969443,0.000202709826711,-5.05212779773e-06,3.63047546169,0.0570785681298,15.7828894733,0.0001
3929.0,0.00279995276097,0.000191931621143,1.24447073147e-06,3.63209553481,0.0571057957334,15.7811054697,0.0001
3930.0,0.00279997639535,0.000198240363534,-2.39781526652e-06,3.63371539638,0.0571330278101,15.7793221351,0.0001
3931.0,0.00279996837672,0.000192314015237,1.08152070019e-06,3.63533590994,0.0571602643606,15.7775413114,0.0001
3932.0,0.00279997527794,0.000193503988593,4.18093515219e-07,3.63695673369,0.0571875053849,15.7757547634,0.0001
3933.0,0.00279995772307,0.000191219796574,1.77866665637e-06,3.6385778,0.0572147508943,15.7739745445,0.0001
3934.0,0.00279997666114,0.000198635231092,-2.50936516911e-06,3.64019911764,0.0572420009012,15.7721872163,0.0001
3935.0,0.00279998285289,0.000196816120436,-1.42303012589e-06,3.64182111155,0.0572692554188,15.7703998124,0.0001
3936.0,0.00279997952385,0.0001999641619,-3.22183811951e-06,3.64344300917,0.0572965144339,15.7686209899,0.0001
3937.0,0.00279995750077,0.000193099700784,8.00377301462e-07,3.64506603923,0.0573237779711,15.76682931,0.0001
3938.0,0.002799973171,0.000194039240037,2.84139917665e-07,3.64668904447,0.057351046054,15.7650408177,0.0001
3939.0,0.00279997842459,0.000197777784968,-1.8662550133e-06,3.6483124076,0.057378318682,15.763249786,0.0001
3940.0,0.00279996931692,0.000194552728507,4.56570534377e-08,3.64993632552,0.0574055958598,15.761459995,0.0001
3941.0,0.00279998262175,0.000198216495041,-2.05515632214e-06,3.65156071261,0.0574328776143,15.7596602618,0.0001
3942.0,0.00279997769705,0.000196461993694,-1.00436528441e-06,3.65318527785,0.0574601639527,15.757871872,0.0001
3943.0,0.00279998339968,0.000208142024693,-7.77284010536e-06,3.65481006682,0.0574874548689,15.7560744491,0.0001
3944.0,0.0027999836052,0.000199082377462,-2.46692219034e-06,3.65643575451,0.0575147503842,15.7542815809,0.0001
3945.0,0.00279998295208,0.00019940030805,-2.62222732512e-06,3.65806124893,0.0575420504893,15.7524953234,0.0001
3946.0,0.0027999728329,0.00019544486003,-2.90802936383e-07,3.65968745052,0.0575693551953,15.7507029555,0.0001
3947.0,0.0027999762497,0.000194509109575,2.79213905691e-07,3.66131361588,0.0575966645033,15.7489194727,0.0001
3948.0,0.00279997564592,0.000196608074268,-9.09364716572e-07,3.66294034032,0.0576239784122,15.7471265321,0.0001
3949.0,0.00279998218259,0.000197542901863,-1.42236868698e-06,3.66456769147,0.0576512969728,15.7453277371,0.0001
3950.0,0.00279997552552,0.000200086838149,-2.86495987338e-06,3.66619557609,0.0576786201782,15.7435263235,0.0001
3951.0,0.00279997572214,0.000199933258837,-2.74409808456e-06,3.66782398006,0.0577059480644,15.741723992,0.0001
3952.0,0.0027999759205,0.000199782699802,-2.62524695205e-06,3.66945272861,0.0577332806386,15.739922515,0.0001
3953.0,0.00279997611271,0.000199638043439,-2.51006851099e-06,3.67108181907,0.0577606179063,15.7381218597,0.0001
3954.0,0.00279997629906,0.000199499020522,-2.39839949821e-06,3.67271124901,0.057787959873,15.7363219925,0.0001
3955.0,0.0027999764798,0.000199365374986,-2.29008456285e-06,3.67434101605,0.0578153065439,15.7345228816,0.0001
3956.0,0.00279997665517,0.000199236866037,-2.18497747499e-06,3.67597111783,0.0578426579241,15.7327244966,0.0001
3957.0,0.0027999768254,0.000199113267031,-2.08294046165e-06,3.67760155207,0.0578700140184,15.7309268086,0.0001
3958.0,0.00279997699072,0.000198994364445,-1.98384359882e-06,3.6792323165,0.0578973748314,15.7291297898,0.0001
3959.0,0.00279997715133,0.000198879956937,-1.88756425557e-06,3.68086340889,0.0579247403676,15.7273334136,0.0001
3960.0,0.00279997730742,0.000198769854487,-1.79398658503e-06,3.68249482709,0.0579521106313,15.7255376547,0.0001
3961.0,0.00279997745918,0.00019866387761,-1.70300105775e-06,3.68412656895,0.0579794856265,15.7237424889,0.0001
3962.0,0.00279997760677,0.000198561856633,-1.61450403326e-06,3.68575863237,0.0580068653571,15.7219478929,0.0001
3963.0,0.00279997775038,0.000198463631033,-1.52839736633e-06,3.68739101529,0.0580342498269,15.7201538443,0.0001
3964.0,0.00279997789014,0.000198369048827,-1.44458804452e-06,3.6890237157,0.0580616390394,15.7183603219,0.0001
3965.0,0.00279997802621,0.000198277966006,-1.36298785431e-06,3.69065673162,0.0580890329981,15.7165673051,0.0001
3966.0,0.00279997565816,0.000201577606651,-3.2440944281e-06,3.69229043126,0.0581164317279,15.714761608,0.0001
3967.0,0.00279997461499,0.000201918011821,-3.40775054462e-06,3.69392506727,0.0581438352597,15.7129465716,0.0001
3968.0,0.00279997485053,0.000201729863362,-3.26582986629e-06,3.69556009597,0.0581712436261,15.7111322281,0.0001
3969.0,0.0027999750804,0.000201548533681,-3.12815766408e-06,3.69719547898,0.0581986568332,15.709318923,0.0001
3970.0,0.0027999753026,0.000201374617382,-2.99506850823e-06,3.69883121351,0.0582260748869,15.7075066129,0.0001
3971.0,0.0027999755175,0.000201207746902,-2.86634060364e-06,3.70046729691,0.0582534977926,15.7056952558,0.0001
3972.0,0.00279997572545,0.00020104757718,-2.74176556182e-06,3.70210372655,0.0582809255555,15.7038848119,0.0001
3973.0,0.00279997592678,0.00020089378534,-2.62114820084e-06,3.70374049987,0.0583083581808,15.7020752432,0.0001
3974.0,0.00279997612179,0.00020074606893,-2.50430550694e-06,3.70537761434,0.0583357956733,15.7002665138,0.0001
3975.0,0.00279997631077,0.000200604144329,-2.39106569208e-06,3.70701506748,0.0583632380376,15.6984585894,0.0001
3976.0,0.00279997649399,0.000200467745293,-2.28126733842e-06,3.70865285687,0.0583906852781,15.6966514371,0.0001
3977.0,0.00279997667171,0.000200336621642,-2.17475862041e-06,3.71029098011,0.0584181373991,15.6948450259,0.0001
3978.0,0.00279997684417,0.000200210538058,-2.07139659645e-06,3.71192943486,0.0584455944045,15.693039326,0.0001
3979.0,0.00279997701159,0.000200089272999,-1.97104656274e-06,3.71356821882,0.0584730562983,15.6912343089,0.0001
3980.0,0.00279997717418,0.000199972617696,-1.87358146322e-06,3.71520732974,0.058500523084,15.6894299475,0.0001
3981.0,0.00279997733215,0.000199860375245,-1.77888134973e-06,3.7168467654,0.058527994765,15.6876262158,0.0001
